"species","location","count"
"Chiseled-tooth Kangaroo Rat","Cedar Point",16
"Chiseled-tooth Kangaroo Rat","Medic Hill",1
"Chiseled-tooth Kangaroo Rat","South Mountain",17
"Chiseled-tooth Kangaroo Rat","Tickville",16
"Chiseled-tooth Kangaroo Rat","West Canyon",7
"Dark Kangaroo Mouse","Cedar Point",8
"Dark Kangaroo Mouse","Medic Hill",11
"Dark Kangaroo Mouse","South Mountain",5
"Dark Kangaroo Mouse","Tickville",11
"Dark Kangaroo Mouse","West Canyon",5
"Deer Mouse","Cedar Point",8
"Deer Mouse","Medic Hill",16
"Deer Mouse","South Mountain",17
"Deer Mouse","Tickville",0
"Deer Mouse","West Canyon",15
"House Mouse","Cedar Point",9
"House Mouse","Medic Hill",11
"House Mouse","South Mountain",7
"House Mouse","Tickville",5
"House Mouse","West Canyon",18
"Sagebrush Vole","Cedar Point",3
"Sagebrush Vole","Medic Hill",14
"Sagebrush Vole","South Mountain",7
"Sagebrush Vole","Tickville",10
"Sagebrush Vole","West Canyon",8
